time;Azimut:;Inclinazione:;Rotolio:
0,083281;125,694;0,984;-1,045
0,139364;125,694;0,984;-1,045
0,157773;125,982;1,069;-1,279
0,283131;125,849;1,069;-1,279
0,339090;125,849;1,069;-1,279
0,356804;125,844;1,083;-1,253
0,483565;125,711;1,083;-1,253
0,536933;125,711;1,083;-1,253
0,556368;125,736;1,073;-1,298
0,683262;125,685;1,073;-1,298
0,736591;125,685;1,073;-1,298
0,756905;125,600;1,063;-1,209
0,883939;125,519;1,063;-1,209
1,084331;125,564;1,063;-1,209
1,154321;125,513;1,043;-1,175
1,155287;125,513;1,043;-1,175
1,155848;125,513;1,043;-1,175
1,156363;125,513;1,043;-1,175
1,282921;125,597;1,043;-1,175
1,353715;125,766;1,080;-1,330
1,354699;125,766;1,080;-1,330
1,482822;126,446;1,080;-1,330
1,553799;126,368;1,078;-1,239
1,555287;126,368;1,078;-1,239
1,683819;128,292;1,078;-1,239
1,753342;128,291;1,101;-1,210
1,754512;128,291;1,101;-1,210
1,882513;131,800;1,101;-1,210
1,951730;131,579;1,150;-0,920
1,952374;131,579;1,150;-0,920
2,084673;136,419;1,150;-0,920
2,152344;136,349;1,061;-0,935
2,153229;136,349;1,061;-0,935
2,283961;141,476;1,061;-0,935
2,351177;141,476;1,061;-0,935
2,352745;140,785;0,509;-0,759
2,483699;145,296;0,509;-0,759
2,550667;145,296;0,509;-0,759
2,552728;144,737;0,149;-0,539
2,682648;147,218;0,149;-0,539
2,867929;147,218;0,149;-0,539
2,868813;147,661;0,761;-0,515
2,882219;147,027;0,761;-0,515
3,070260;148,955;2,228;-1,193
3,071033;148,955;2,228;-1,193
3,082659;144,653;2,228;-1,193
3,268251;143,125;0,286;-1,384
3,269030;143,125;0,286;-1,384
3,283284;134,136;0,286;-1,384
3,468082;136,960;2,541;-1,418
3,469177;136,960;2,541;-1,418
3,483524;124,041;2,541;-1,418
3,667700;122,004;1,033;-1,831
3,668816;122,004;1,033;-1,831
3,684312;105,686;1,033;-1,831
3,866002;106,375;1,599;-1,134
3,867127;106,375;1,599;-1,134
3,883818;95,395;1,599;-1,134
4,067093;94,513;1,131;-0,880
4,068416;94,513;1,131;-0,880
4,083422;88,975;1,131;-0,880
4,266093;89,271;1,312;-1,084
4,266867;89,271;1,312;-1,084
4,283101;86,428;1,312;-1,084
4,461994;100,387;9,244;-4,603
4,462418;100,387;9,244;-4,603
4,481771;97,546;9,244;-4,603
4,665795;122,052;26,175;-4,029
4,666815;122,052;26,175;-4,029
4,683947;118,996;26,175;-4,029
4,864493;135,158;46,865;-2,094
4,865905;135,158;46,865;-2,094
4,883253;132,102;46,865;-2,094
5,064524;140,710;59,246;-3,831
5,065870;140,710;59,246;-3,831
5,083161;142,678;59,246;-3,831
5,264690;139,770;55,273;-2,888
5,266543;139,770;55,273;-2,888
5,284152;137,207;55,273;-2,888
5,462324;117,343;35,084;0,457
5,463747;117,343;35,084;0,457
5,484405;114,847;35,084;0,457
5,661287;87,515;14,367;-0,940
5,662876;87,515;14,367;-0,940
5,685045;85,205;14,367;-0,940
5,862315;68,715;3,107;-1,341
5,863707;68,715;3,107;-1,341
5,883055;67,233;3,107;-1,341
6,057400;67,235;3,038;-1,155
6,058312;67,235;3,038;-1,155
6,082467;67,267;3,038;-1,155
6,258577;64,696;0,911;-1,161
6,259568;64,696;0,911;-1,161
6,284168;68,189;0,911;-1,161
6,456928;67,937;0,555;-0,768
6,458181;67,937;0,555;-0,768
6,482572;74,197;0,555;-0,768
6,654280;72,408;0,061;-3,351
6,654584;72,408;0,061;-3,351
6,681107;81,104;0,061;-3,351
6,855245;64,044;-12,319;-1,640
6,855734;64,044;-12,319;-1,640
6,882274;73,691;-12,319;-1,640
7,055140;47,604;-39,056;0,470
7,055662;47,604;-39,056;0,470
7,081791;53,694;-39,056;0,470
7,255643;53,694;-39,056;0,470
7,257178;41,537;-59,715;0,963
7,284523;46,824;-59,715;0,963
7,456035;38,282;-62,129;-5,275
7,457008;38,282;-62,129;-5,275
7,482346;42,917;-62,129;-5,275
7,653501;81,438;-31,559;-1,723
7,654900;81,438;-31,559;-1,723
7,683486;90,394;-31,559;-1,723
7,852852;114,806;-14,994;0,200
7,853469;114,806;-14,994;0,200
7,883657;120,871;-14,994;0,200
8,053857;133,408;-1,524;-0,173
8,055039;133,408;-1,524;-0,173
8,083055;136,239;-1,524;-0,173
8,250757;142,261;9,220;-0,169
8,251459;142,261;9,220;-0,169
8,282812;143,475;9,220;-0,169
8,450123;148,045;24,671;0,905
8,451119;148,045;24,671;0,905
8,483263;147,003;24,671;0,905
8,651153;149,912;32,997;-0,112
8,651996;149,912;32,997;-0,112
8,682367;147,253;32,997;-0,112
8,850033;143,367;23,184;0,278
8,851235;143,367;23,184;0,278
8,882828;139,474;23,184;0,278
9,050712;121,109;4,672;2,269
9,052901;121,109;4,672;2,269
9,085067;113,860;4,672;2,269
9,250894;90,375;-9,084;2,290
9,252482;90,375;-9,084;2,290
9,283531;88,198;-9,084;2,290
9,448316;88,198;-9,084;2,290
9,451295;50,066;-41,491;7,383
9,483138;53,292;-41,491;7,383
9,650355;11,855;-61,389;-17,105
9,651877;11,855;-61,389;-17,105
9,683598;16,709;-61,389;-17,105
9,849251;29,849;-52,966;-10,131
9,851030;29,849;-52,966;-10,131
9,882814;38,201;-52,966;-10,131
10,049187;84,181;-28,321;-3,920
10,051019;84,181;-28,321;-3,920
10,084520;99,329;-28,321;-3,920
10,242679;132,098;-4,673;-1,747
10,243429;132,098;-4,673;-1,747
10,283305;135,791;-4,673;-1,747
10,445222;143,181;10,192;0,243
10,446759;143,181;10,192;0,243
10,484995;143,084;10,192;0,243
10,643782;149,031;25,873;-1,063
10,644698;149,031;25,873;-1,063
10,683707;147,144;25,873;-1,063
10,844156;148,010;33,848;0,032
10,845380;148,010;33,848;0,032
10,882806;144,118;33,848;0,032
11,043693;143,036;28,442;-0,524
11,045308;143,036;28,442;-0,524
11,082936;139,054;28,442;-0,524
11,242275;139,054;28,442;-0,524
11,244119;127,915;11,356;-0,806
11,284127;121,938;11,356;-0,806
11,441082;108,740;1,765;-1,049
11,442344;108,740;1,765;-1,049
11,483801;100,272;1,765;-1,049
11,640747;98,569;0,830;-1,320
11,641936;98,569;0,830;-1,320
11,681237;91,314;0,830;-1,320
11,838123;91,893;1,114;-1,212
11,838604;91,893;1,114;-1,212
11,883555;91,500;1,114;-1,212
12,039493;91,400;1,065;-1,238
12,040619;91,400;1,065;-1,238
12,082321;95,672;1,065;-1,238
12,240570;95,692;1,072;-1,256
12,241411;95,692;1,072;-1,256
12,282184;102,720;1,072;-1,256
12,437464;102,685;1,061;-1,227
12,438114;102,685;1,061;-1,227
12,484468;109,981;1,061;-1,227
12,645503;109,931;1,036;-1,219
12,646434;109,931;1,036;-1,219
12,685914;114,774;1,036;-1,219
12,837073;114,806;1,073;-1,182
12,838420;114,806;1,073;-1,182
12,883966;116,182;1,073;-1,182
13,035410;116,124;1,022;-1,211
13,036047;116,124;1,022;-1,211
13,084397;116,121;1,022;-1,211
13,236088;116,115;1,012;-1,223
13,237973;116,115;1,012;-1,223
13,286883;116,017;1,012;-1,223
13,433873;116,035;1,026;-1,218
13,435806;116,035;1,026;-1,218
13,483519;115,869;1,026;-1,218
13,637111;115,835;1,028;-1,172
13,638494;115,835;1,028;-1,172
13,685300;115,588;1,028;-1,172
13,834867;115,665;1,030;-1,264
13,836748;115,665;1,030;-1,264
13,883994;115,523;1,030;-1,264
14,035253;115,491;1,046;-1,191
14,036631;115,491;1,046;-1,191
14,084937;115,436;1,046;-1,191
14,231437;115,417;1,004;-1,253
14,232706;115,417;1,004;-1,253
14,282954;115,364;1,004;-1,253
14,431672;115,382;1,011;-1,260
14,432859;115,382;1,011;-1,260
14,487328;115,295;1,011;-1,260
14,631753;115,389;1,122;-1,152
14,633007;115,389;1,122;-1,152
14,684176;115,335;1,122;-1,152
14,831182;115,200;1,010;-1,209
14,832443;115,200;1,010;-1,209
14,888150;115,045;1,010;-1,209
15,029902;115,040;1,030;-1,160
15,030765;115,040;1,030;-1,160
15,082969;114,894;1,030;-1,160
15,230103;114,811;0,956;-1,207
15,231192;114,811;0,956;-1,207
15,283480;114,741;0,956;-1,207
15,427831;114,849;1,061;-1,127
15,428951;114,849;1,061;-1,127
15,482779;114,827;1,061;-1,127
15,627657;114,802;1,034;-1,151
15,628555;114,802;1,034;-1,151
15,683010;114,791;1,034;-1,151
15,825277;114,732;0,976;-1,196
15,826449;114,732;0,976;-1,196
15,883486;114,698;0,976;-1,196
16,025442;114,771;1,053;-1,128
16,027174;114,771;1,053;-1,128
16,083180;114,782;1,053;-1,128
16,225494;114,703;0,994;-1,148
16,227163;114,703;0,994;-1,148
16,283176;114,673;0,994;-1,148
16,424973;114,695;1,017;-1,130
16,425933;114,695;1,017;-1,130
16,483339;114,729;1,017;-1,130
16,624078;114,741;1,010;-1,161
16,626003;114,741;1,010;-1,161
16,683456;114,818;1,010;-1,161
16,827180;114,839;1,032;-1,141
16,827861;114,839;1,032;-1,141
16,883567;114,882;1,032;-1,141
17,024934;114,814;0,977;-1,169
17,026135;114,814;0,977;-1,169
17,083314;114,792;0,977;-1,169
17,224615;114,841;1,060;-1,057
17,226090;114,841;1,060;-1,057
17,283722;114,799;1,060;-1,057
17,424608;114,656;0,881;-1,249
17,426795;114,656;0,881;-1,249
17,483746;114,701;0,881;-1,249
17,624073;114,840;1,062;-1,050
17,626049;114,840;1,062;-1,050
17,684096;114,872;1,062;-1,050
17,822423;114,904;1,084;-1,044
17,823667;114,904;1,084;-1,044
17,883563;114,869;1,084;-1,044
18,019098;114,716;0,879;-1,276
18,019552;114,716;0,879;-1,276
18,083187;114,668;0,879;-1,276
18,218168;114,668;0,879;-1,276
18,222974;114,817;1,044;-1,122
18,283172;114,762;1,044;-1,122
18,421493;114,642;0,915;-1,240
18,423016;114,642;0,915;-1,240
18,482731;114,654;0,915;-1,240
18,618702;114,700;1,021;-1,075
18,620028;114,700;1,021;-1,075
18,684613;114,755;1,021;-1,075
18,818620;114,812;0,991;-1,213
18,819858;114,812;0,991;-1,213
18,883507;114,745;0,991;-1,213
19,016262;114,748;1,029;-1,136
19,017173;114,748;1,029;-1,136
19,082913;114,606;1,029;-1,136
19,216429;114,539;0,982;-1,150
19,217143;114,539;0,982;-1,150
19,283451;114,396;0,982;-1,150
19,414734;114,478;1,004;-1,209
19,415761;114,478;1,004;-1,209
19,484093;114,434;1,004;-1,209
19,613754;114,346;0,973;-1,160
19,614373;114,346;0,973;-1,160
19,682899;114,407;0,973;-1,160
19,814022;114,356;0,919;-1,209
19,815077;114,356;0,919;-1,209
19,883822;114,436;0,919;-1,209
20,014646;114,594;1,091;-1,048
20,015428;114,594;1,091;-1,048
20,082904;114,649;1,091;-1,048
20,213782;114,523;0,927;-1,232
20,215019;114,523;0,927;-1,232
20,283055;114,535;0,927;-1,232
20,414948;114,661;1,061;-1,112
20,416120;114,661;1,061;-1,112
20,484563;114,738;1,061;-1,112
20,613524;114,758;1,040;-1,184
20,614827;114,758;1,040;-1,184
20,683432;114,846;1,040;-1,184
20,812830;114,825;1,055;-1,126
20,814141;114,825;1,055;-1,126
20,882483;114,791;1,055;-1,126
21,012124;114,661;0,967;-1,140
21,013820;114,661;0,967;-1,140
21,083786;114,650;0,967;-1,140
21,212696;114,699;1,010;-1,114
21,214238;114,699;1,010;-1,114
21,283560;114,711;1,010;-1,114
21,410738;114,719;0,996;-1,154
21,411988;114,719;0,996;-1,154
21,484177;114,741;0,996;-1,154
21,610154;114,655;0,970;-1,095
21,611557;114,655;0,970;-1,095
21,684133;114,622;0,970;-1,095
21,811435;114,694;1,009;-1,106
21,812962;114,694;1,009;-1,106
21,884122;114,561;1,009;-1,106
22,010669;114,539;0,989;-1,120
22,011912;114,539;0,989;-1,120
22,084592;114,442;0,989;-1,120
22,209794;114,479;1,041;-1,058
22,211438;114,479;1,041;-1,058
22,284031;114,458;1,041;-1,058
22,405059;114,462;0,988;-1,177
22,406583;114,462;0,988;-1,177
22,483601;114,464;0,988;-1,177
22,683406;114,418;0,988;-1,177
22,883958;114,305;0,988;-1,177
22,924493;114,351;1,029;-1,147
22,926009;114,351;1,029;-1,147
22,926988;114,351;1,029;-1,147
22,927903;114,351;1,029;-1,147
23,084080;114,216;1,029;-1,147
23,123741;114,209;1,037;-1,120
23,125306;114,209;1,037;-1,120
23,284610;114,165;1,037;-1,120
23,322402;114,157;1,021;-1,144
23,323293;114,157;1,021;-1,144
23,484392;114,166;1,021;-1,144
23,521403;114,166;1,021;-1,144
23,522872;114,106;0,979;-1,156
23,684360;114,080;0,979;-1,156
23,721894;114,100;0,995;-1,146
23,723229;114,100;0,995;-1,146
23,886361;114,109;0,995;-1,146
23,920921;114,145;1,015;-1,152
23,922138;114,145;1,015;-1,152
24,083788;114,325;1,015;-1,152
24,119925;114,336;1,023;-1,148
24,121426;114,336;1,023;-1,148
24,284293;114,478;1,023;-1,148
24,318346;114,444;1,004;-1,143
24,319229;114,444;1,004;-1,143
24,483634;114,578;1,004;-1,143
24,519208;114,523;0,992;-1,096
24,521071;114,523;0,992;-1,096
24,683174;114,634;0,992;-1,096
24,718181;114,664;0,987;-1,146
24,719465;114,664;0,987;-1,146
24,883000;114,820;0,987;-1,146
24,917956;114,820;0,987;-1,146
24,920181;114,806;1,001;-1,099
25,083321;114,971;1,001;-1,099
25,118296;115,014;1,038;-1,078
25,120341;115,014;1,038;-1,078
25,283684;115,167;1,038;-1,078
25,316638;115,150;0,987;-1,160
25,318103;115,150;0,987;-1,160
25,482741;115,204;0,987;-1,160
25,515350;115,184;1,001;-1,106
25,516662;115,184;1,001;-1,106
25,683525;115,050;1,001;-1,106
25,715100;115,068;1,001;-1,129
25,716131;115,068;1,001;-1,129
25,884140;114,947;1,001;-1,129
25,916422;114,943;0,990;-1,147
25,917692;114,943;0,990;-1,147
26,083024;114,908;0,990;-1,147
26,114512;114,916;1,010;-1,115
26,115578;114,916;1,010;-1,115
26,283127;114,916;1,010;-1,115
26,315027;114,937;1,004;-1,156
26,316168;114,937;1,004;-1,156
26,484868;114,826;1,004;-1,156
26,512623;114,842;1,011;-1,160
26,514098;114,842;1,011;-1,160
26,682999;114,665;1,011;-1,160
26,714396;114,726;1,031;-1,198
26,715905;114,726;1,031;-1,198
26,884299;114,569;1,031;-1,198
26,915753;114,708;1,087;-1,261
26,918544;114,708;1,087;-1,261
27,083100;114,576;1,087;-1,261
27,109867;114,571;1,075;-1,280
27,110956;114,571;1,075;-1,280
27,285233;114,537;1,075;-1,280
27,310371;114,506;1,046;-1,302
27,311581;114,506;1,046;-1,302
27,484821;114,462;1,046;-1,302
27,508781;114,441;1,060;-1,244
27,509801;114,441;1,060;-1,244
27,687244;114,306;1,060;-1,244
27,707293;114,329;1,070;-1,252
27,708121;114,329;1,070;-1,252
27,883485;114,173;1,070;-1,252
27,907179;114,182;1,075;-1,252
27,908025;114,182;1,075;-1,252
28,083039;114,124;1,075;-1,252
28,106081;114,105;1,076;-1,227
28,107321;114,105;1,076;-1,227
28,285193;114,139;1,076;-1,227
28,306241;114,099;1,051;-1,229
28,306848;114,099;1,051;-1,229
28,484708;114,224;1,051;-1,229
28,505785;114,213;1,042;-1,233
28,506947;114,213;1,042;-1,233
28,684647;114,345;1,042;-1,233
28,704386;114,346;1,043;-1,233
28,705459;114,346;1,043;-1,233
28,885005;114,469;1,043;-1,233
28,904698;114,444;1,037;-1,212
28,905486;114,444;1,037;-1,212
29,087011;114,568;1,037;-1,212
29,103287;114,587;1,066;-1,175
29,104015;114,587;1,066;-1,175
29,284487;114,721;1,066;-1,175
29,303165;114,726;1,039;-1,240
29,304827;114,726;1,039;-1,240
29,484221;114,858;1,039;-1,240
29,502564;114,844;1,045;-1,206
29,503515;114,844;1,045;-1,206
29,684800;114,977;1,045;-1,206
29,701249;114,881;1,006;-1,162
29,702072;114,881;1,006;-1,162
29,884995;114,934;1,006;-1,162
29,900934;114,976;1,039;-1,147
29,902617;114,976;1,039;-1,147
30,083389;114,998;1,039;-1,147
30,100761;114,961;1,009;-1,160
30,101457;114,961;1,009;-1,160
30,284398;114,973;1,009;-1,160
30,301770;115,037;1,037;-1,185
30,302436;115,037;1,037;-1,185
30,483219;114,960;1,037;-1,185
30,498178;114,963;1,034;-1,197
30,499048;114,963;1,034;-1,197
30,686565;114,950;1,034;-1,197
30,698517;114,897;1,020;-1,156
30,699791;114,897;1,020;-1,156
30,884963;114,865;1,020;-1,156
30,898779;114,908;1,039;-1,174
30,899801;114,908;1,039;-1,174
31,084864;114,799;1,039;-1,174
31,095648;114,758;1,019;-1,160
31,096412;114,758;1,019;-1,160
31,283715;114,712;1,019;-1,160
31,294377;114,712;1,019;-1,160
31,295441;114,702;1,023;-1,140
31,484390;114,783;1,023;-1,140
31,494309;114,807;1,032;-1,152
31,495177;114,807;1,032;-1,152
31,684986;114,772;1,032;-1,152
31,693495;114,754;1,023;-1,147
31,694487;114,754;1,023;-1,147
31,884104;114,757;1,023;-1,147
31,892979;114,757;1,025;-1,143
31,893968;114,757;1,025;-1,143
32,083972;114,858;1,025;-1,143
32,092381;114,771;0,982;-1,120
32,093190;114,771;0,982;-1,120
32,285253;114,841;0,982;-1,120
32,292998;114,912;1,015;-1,143
32,293902;114,912;1,015;-1,143
32,483489;115,025;1,015;-1,143
32,491453;115,042;1,009;-1,179
32,492507;115,042;1,009;-1,179
32,683197;115,162;1,009;-1,179
32,690827;115,162;1,009;-1,179
32,691985;115,139;1,011;-1,143
32,883576;115,195;1,011;-1,143
32,889671;115,186;1,023;-1,105
32,890610;115,186;1,023;-1,105
33,087375;115,187;1,023;-1,105
33,090441;115,159;0,992;-1,134
33,091102;115,159;0,992;-1,134
33,285726;115,127;0,992;-1,134
33,288936;115,215;1,037;-1,155
33,290570;115,215;1,037;-1,155
33,486338;115,292;1,037;-1,155
33,488474;115,159;0,982;-1,096
33,490088;115,159;0,982;-1,096
33,683870;115,139;0,982;-1,096
33,688999;115,192;1,004;-1,119
33,690519;115,192;1,004;-1,119
33,887096;115,148;1,004;-1,119
33,889208;115,171;1,011;-1,135
33,890581;115,171;1,011;-1,135
34,081395;115,125;1,011;-1,135
34,084428;115,097;0,991;-1,142
34,084859;115,097;0,991;-1,142
34,286932;115,098;0,991;-1,142
34,289691;115,125;1,025;-1,106
34,291036;115,125;1,025;-1,106
