time;Azimut:;Inclinazione:;Rotolio:
34,484654;115,048;1,025;-1,106
34,486576;115,012;0,996;-1,120
34,487614;115,012;0,996;-1,120
34,687164;115,033;0,996;-1,120
34,689289;115,103;1,018;-1,165
34,690571;115,103;1,018;-1,165
34,885285;115,156;1,018;-1,165
34,887596;115,219;1,075;-1,128
34,888736;115,219;1,075;-1,128
35,087971;115,106;1,075;-1,128
35,090492;115,087;1,039;-1,179
35,091689;115,087;1,039;-1,179
35,283088;115,026;1,010;-1,161
35,284196;114,926;1,010;-1,161
35,284950;114,926;1,010;-1,161
35,488469;114,886;0,997;-1,134
35,490242;114,886;0,997;-1,134
35,491270;114,809;0,997;-1,134
35,682355;114,830;1,011;-1,132
35,683641;114,830;1,011;-1,132
35,684589;114,732;1,011;-1,132
35,882358;114,734;1,010;-1,138
35,883895;114,734;1,010;-1,138
35,885511;114,634;1,010;-1,138
36,080553;114,663;1,024;-1,147
36,081433;114,663;1,024;-1,147
36,082293;114,606;1,024;-1,147
36,281234;114,579;1,001;-1,160
36,283515;114,579;1,001;-1,160
36,285434;114,481;1,001;-1,160
36,480203;114,469;1,004;-1,138
36,481754;114,469;1,004;-1,138
36,483384;114,358;1,004;-1,138
36,678424;114,358;1,004;-1,138
36,680797;114,365;1,011;-1,132
36,683290;114,344;1,011;-1,132
36,876676;114,344;1,011;-1,132
36,877698;114,341;1,011;-1,128
36,880619;114,349;1,011;-1,128
37,078571;114,354;1,011;-1,134
37,080600;114,354;1,011;-1,134
37,082438;114,454;1,011;-1,134
37,276768;114,506;1,023;-1,176
37,278353;114,506;1,023;-1,176
37,282392;114,527;1,023;-1,176
37,476396;114,490;1,020;-1,135
37,478128;114,490;1,020;-1,135
37,482192;114,514;1,020;-1,135
37,675618;114,535;1,033;-1,134
37,676816;114,535;1,033;-1,134
37,682446;114,547;1,033;-1,134
37,879473;114,559;1,032;-1,152
37,880731;114,559;1,032;-1,152
37,882183;114,537;1,032;-1,152
38,075471;114,584;1,032;-1,216
38,076779;114,584;1,032;-1,216
38,082969;114,583;1,032;-1,216
38,275748;114,552;1,020;-1,202
38,277017;114,552;1,020;-1,202
38,282423;114,552;1,020;-1,202
38,473004;114,597;1,032;-1,233
38,475289;114,597;1,032;-1,233
38,482741;114,598;1,032;-1,233
38,674304;114,535;1,020;-1,176
38,675952;114,535;1,020;-1,176
38,682375;114,432;1,020;-1,176
38,872538;114,481;1,029;-1,221
38,875450;114,481;1,029;-1,221
38,881788;114,177;1,029;-1,221
39,076373;114,188;1,056;-1,176
39,077862;114,188;1,056;-1,176
39,082198;114,186;1,056;-1,176
39,270384;114,144;1,033;-1,169
39,271560;114,144;1,033;-1,169
39,284890;114,109;1,033;-1,169
39,469307;114,098;1,020;-1,183
39,470597;114,098;1,020;-1,183
39,483526;114,097;1,020;-1,183
39,668161;114,144;1,051;-1,179
39,669003;114,144;1,051;-1,179
39,681964;114,100;1,051;-1,179
39,868644;114,057;1,020;-1,190
39,870198;114,057;1,020;-1,190
39,883546;114,014;1,020;-1,190
40,068008;114,326;1,651;-0,258
40,069300;114,326;1,651;-0,258
40,083810;114,326;1,651;-0,258
40,283523;114,288;1,651;-0,258
40,346589;114,755;1,099;-2,061
40,347483;114,755;1,099;-2,061
40,483662;114,735;1,099;-2,061
40,546561;115,438;1,317;-2,513
40,547508;115,438;1,317;-2,513
40,683832;115,264;1,317;-2,513
40,746701;116,224;1,318;-3,698
40,748178;116,224;1,318;-3,698
40,883294;116,019;1,318;-3,698
40,944455;116,159;1,359;-3,786
40,945324;116,159;1,359;-3,786
41,084557;116,071;1,359;-3,786
41,145809;115,471;1,286;-3,177
41,146790;115,471;1,286;-3,177
41,284469;115,484;1,286;-3,177
41,344864;115,018;1,222;-2,692
41,346665;115,018;1,222;-2,692
41,484681;114,984;1,222;-2,692
41,544467;115,807;1,194;-3,839
41,545786;115,807;1,194;-3,839
41,684527;115,151;1,194;-3,839
41,743285;126,168;2,643;-12,324
41,744034;126,168;2,643;-12,324
41,883222;123,336;2,643;-12,324
41,944984;135,924;2,659;-20,409
41,946466;135,924;2,659;-20,409
42,082566;131,435;2,659;-20,409
42,142645;136,998;2,715;-23,308
42,143970;136,998;2,715;-23,308
42,283787;132,390;2,715;-23,308
42,339978;132,216;2,698;-23,225
42,340877;132,216;2,698;-23,225
42,484636;129,395;2,698;-23,225
42,542960;118,987;2,921;-13,865
42,544107;118,987;2,921;-13,865
42,683426;118,270;2,921;-13,865
42,739045;111,279;4,668;1,028
42,740115;111,279;4,668;1,028
42,883819;111,538;4,668;1,028
42,937499;107,241;4,154;11,448
42,938307;107,241;4,154;11,448
43,083692;107,313;4,154;11,448
43,137095;104,207;3,266;21,702
43,137993;104,207;3,266;21,702
43,282828;104,972;3,266;21,702
43,336498;104,555;3,687;24,775
43,337147;104,555;3,687;24,775
43,483574;105,787;3,687;24,775
43,535817;104,295;3,427;30,437
43,536699;104,295;3,427;30,437
43,682919;106,142;3,427;30,437
43,735601;107,094;3,753;28,121
43,736444;107,094;3,753;28,121
43,884173;107,973;3,753;28,121
43,934524;114,860;5,113;17,943
43,935331;114,860;5,113;17,943
44,082790;114,587;5,113;17,943
44,134019;152,848;7,000;-3,751
44,135095;152,848;7,000;-3,751
44,282600;146,124;7,000;-3,751
44,332625;-153,276;3,857;-20,547
44,333171;-153,276;3,857;-20,547
44,483063;-176,414;3,857;-20,547
44,532094;-126,486;4,349;-37,944
44,532739;-126,486;4,349;-37,944
44,683813;-142,941;4,349;-37,944
44,732461;-135,946;4,263;-40,892
44,733711;-135,946;4,263;-40,892
44,884402;-159,855;4,263;-40,892
44,932331;-159,855;4,263;-40,892
44,934003;-178,564;3,725;-35,868
45,082588;154,866;3,725;-35,868
45,132782;119,789;3,668;-17,689
45,134461;119,789;3,668;-17,689
45,283355;115,046;3,668;-17,689
45,331611;105,966;2,854;-0,545
45,334513;105,966;2,854;-0,545
45,483286;106,491;2,854;-0,545
45,531785;102,422;2,729;18,845
45,533186;102,422;2,729;18,845
45,683448;104,738;2,729;18,845
45,731689;102,687;2,891;35,984
45,732541;102,687;2,891;35,984
45,884196;104,763;2,891;35,984
45,930277;105,623;6,142;36,111
45,931665;105,623;6,142;36,111
46,082789;106,232;6,142;36,111
46,128883;121,536;8,457;4,763
46,130270;121,536;8,457;4,763
46,284791;122,218;8,457;4,763
46,327478;146,960;19,090;-6,273
46,328839;146,960;19,090;-6,273
46,484775;147,608;19,090;-6,273
46,528942;165,566;40,853;-10,755
46,530664;165,566;40,853;-10,755
46,681855;164,729;40,853;-10,755
46,725220;173,082;63,544;-14,630
46,726834;173,082;63,544;-14,630
46,883708;171,358;63,544;-14,630
46,924363;160,684;57,812;-6,628
46,925231;160,684;57,812;-6,628
47,083579;156,005;57,812;-6,628
47,124917;125,344;31,371;0,371
47,125971;125,344;31,371;0,371
47,284288;118,125;31,371;0,371
47,323732;100,858;19,757;-0,619
47,324610;100,858;19,757;-0,619
47,482740;97,798;19,757;-0,619
47,523413;72,813;3,784;-2,625
47,524299;72,813;3,784;-2,625
47,683102;72,377;3,784;-2,625
47,722002;60,673;-5,797;-1,751
47,723085;60,673;-5,797;-1,751
47,883598;61,591;-5,797;-1,751
47,920803;56,706;-9,521;-2,899
47,921829;56,706;-9,521;-2,899
48,083127;64,373;-9,521;-2,899
48,120879;47,295;-24,395;-4,314
48,121510;47,295;-24,395;-4,314
48,283027;54,335;-24,395;-4,314
48,319945;63,072;-18,820;-2,842
48,320559;63,072;-18,820;-2,842
48,483138;71,386;-18,820;-2,842
48,520676;118,326;3,862;-7,185
48,521964;118,326;3,862;-7,185
48,684511;123,773;3,862;-7,185
48,720197;147,272;24,899;-7,824
48,721306;147,272;24,899;-7,824
48,883592;145,644;24,899;-7,824
48,920308;147,564;30,308;-6,715
48,922025;147,564;30,308;-6,715
49,085001;146,504;30,308;-6,715
49,119556;136,379;23,959;-2,339
49,120807;136,379;23,959;-2,339
49,284088;137,357;23,959;-2,339
49,319817;118,790;8,915;-0,871
49,321056;118,790;8,915;-0,871
49,484131;120,028;8,915;-0,871
49,517083;105,460;0,124;-0,895
49,518317;105,460;0,124;-0,895
49,684871;103,966;0,124;-0,895
49,717898;88,341;-7,493;-2,023
49,719084;88,341;-7,493;-2,023
49,886251;85,728;-7,493;-2,023
49,916863;82,601;-8,811;-2,595
49,918733;82,601;-8,811;-2,595
50,087444;83,310;-8,811;-2,595
50,117000;107,668;1,137;-5,508
50,119045;107,668;1,137;-5,508
50,284424;113,045;1,137;-5,508
50,316062;150,929;4,207;-20,812
50,316955;150,929;4,207;-20,812
50,483061;148,986;4,207;-20,812
50,513005;-174,543;3,274;-31,771
50,517806;-174,543;3,274;-31,771
50,683854;177,378;3,274;-31,771
50,716122;151,462;4,411;-22,317
50,717824;151,462;4,411;-22,317
50,887927;152,301;4,411;-22,317
50,910315;118,773;3,554;2,265
50,910923;118,773;3,554;2,265
51,086056;120,392;3,554;2,265
51,110377;114,058;2,516;11,625
51,111075;114,058;2,516;11,625
51,286924;115,485;2,516;11,625
51,311419;118,669;2,593;6,017
51,312734;118,669;2,593;6,017
51,483548;120,081;2,593;6,017
51,508406;117,808;1,398;7,589
51,508994;117,808;1,398;7,589
51,682742;122,414;1,398;7,589
51,708239;121,821;3,172;11,115
51,708984;121,821;3,172;11,115
51,883375;128,958;3,172;11,115
51,907774;128,775;1,899;9,829
51,908352;128,775;1,899;9,829
52,084627;138,258;1,899;9,829
52,107804;148,258;5,279;4,733
52,108831;148,258;5,279;4,733
52,284834;157,302;5,279;4,733
52,307767;161,317;7,768;3,082
52,308686;161,317;7,768;3,082
52,483836;163,340;7,768;3,082
52,506372;176,217;5,886;-4,985
52,507592;176,217;5,886;-4,985
52,683780;171,566;5,886;-4,985
52,705104;172,004;2,598;-5,685
52,705936;172,004;2,598;-5,685
52,883462;168,343;2,598;-5,685
52,904215;155,862;-1,537;-0,363
52,904857;155,862;-1,537;-0,363
53,086237;150,899;-1,537;-0,363
53,104803;127,218;-17,802;-2,940
53,105757;127,218;-17,802;-2,940
53,290210;119,356;-17,802;-2,940
53,306695;50,455;-37,994;-4,489
53,307887;50,455;-37,994;-4,489
53,484943;61,323;-37,994;-4,489
53,506266;108,725;-20,864;-4,226
53,507608;108,725;-20,864;-4,226
53,684363;102,451;-20,864;-4,226
53,706336;137,071;3,502;-0,357
53,707876;137,071;3,502;-0,357
53,884476;131,099;3,502;-0,357
53,903776;141,677;16,565;-0,823
53,905091;141,677;16,565;-0,823
54,084292;138,144;16,565;-0,823
54,103708;144,619;29,027;-0,266
54,105033;144,619;29,027;-0,266
54,284023;143,792;29,027;-0,266
54,303945;141,774;24,222;-0,782
54,304920;141,774;24,222;-0,782
54,486086;141,615;24,222;-0,782
54,503141;124,734;5,254;-0,893
54,504623;124,734;5,254;-0,893
54,684256;124,128;5,254;-0,893
54,702121;118,755;0,705;-2,319
54,703745;118,755;0,705;-2,319
54,886505;115,101;0,705;-2,319
54,903733;119,201;1,806;-4,375
54,905279;119,201;1,806;-4,375
55,086973;119,215;1,806;-4,375
55,098447;123,487;5,059;-2,797
55,099592;123,487;5,059;-2,797
55,286634;130,784;5,059;-2,797
55,297756;113,202;-1,450;3,085
55,298968;113,202;-1,450;3,085
55,487096;122,557;-1,450;3,085
55,497317;126,665;0,040;1,547
55,499092;126,665;0,040;1,547
55,683436;136,426;0,040;1,547
55,695502;139,212;3,259;2,263
55,696101;139,212;3,259;2,263
55,883618;141,693;3,259;2,263
55,896071;151,933;2,988;-5,272
55,896759;151,933;2,988;-5,272
56,088276;150,352;2,988;-5,272
56,095486;145,345;2,646;-2,162
56,096498;145,345;2,646;-2,162
56,283114;141,166;2,646;-2,162
56,292633;145,628;0,671;-6,447
56,293185;145,628;0,671;-6,447
56,483552;143,140;0,671;-6,447
56,493203;143,140;0,671;-6,447
56,494947;143,518;8,151;-1,412
56,683711;142,569;8,151;-1,412
56,693362;129,051;1,562;4,994
56,694740;129,051;1,562;4,994
56,883864;127,378;1,562;4,994
56,893228;132,942;3,397;1,286
56,894836;132,942;3,397;1,286
57,084055;129,075;3,397;1,286
57,092328;133,247;2,515;-3,621
57,093485;133,247;2,515;-3,621
57,283616;128,524;2,515;-3,621
57,291521;131,465;6,637;-1,720
57,292602;131,465;6,637;-1,720
57,483513;128,981;6,637;-1,720
57,491135;142,384;20,947;-1,740
57,492478;142,384;20,947;-1,740
57,683973;141,587;20,947;-1,740
57,690624;149,888;40,639;-0,143
57,691861;149,888;40,639;-0,143
57,884463;149,025;40,639;-0,143
57,893014;153,558;54,671;-0,498
57,894437;153,558;54,671;-0,498
58,083714;151,620;54,671;-0,498
58,089428;155,001;58,530;-2,619
58,090794;155,001;58,530;-2,619
58,283984;151,058;58,530;-2,619
58,290443;149,381;60,596;-0,570
58,291481;149,381;60,596;-0,570
58,483608;144,267;60,596;-0,570
58,486042;146,134;63,875;-0,749
58,487173;146,134;63,875;-0,749
58,683355;142,472;63,875;-0,749
58,685173;131,667;48,474;-2,606
58,686498;131,667;48,474;-2,606
58,884266;129,933;48,474;-2,606
58,886218;64,865;14,776;-4,128
58,887152;64,865;14,776;-4,128
59,085255;74,077;14,776;-4,128
59,086741;74,077;14,776;-4,128
59,088252;45,443;-8,873;-2,177
59,284010;56,194;-8,873;-2,177
59,285144;56,194;-8,873;-2,177
59,287080;40,996;-49,312;5,070
59,483337;47,191;-49,312;5,070
59,484922;48,123;-35,948;-0,389
59,486043;48,123;-35,948;-0,389
59,683098;70,368;-11,316;0,150
59,683884;85,003;-11,316;0,150
59,684354;85,003;-11,316;0,150
59,883306;103,421;1,806;-1,285
59,884425;103,421;1,806;-1,285
59,885832;116,366;1,806;-1,285
60,081041;122,776;6,990;-2,121
60,082058;122,776;6,990;-2,121
60,082881;130,309;6,990;-2,121
60,281293;129,790;8,822;0,344
60,282271;129,790;8,822;0,344
60,283106;133,809;8,822;0,344
60,479603;133,809;8,822;0,344
60,480591;135,051;8,413;-1,518
60,481132;134,422;8,413;-1,518
60,681211;136,521;11,461;-1,572
60,682779;136,521;11,461;-1,572
60,683897;132,047;11,461;-1,572
60,880123;132,766;9,581;-4,036
60,882387;132,766;9,581;-4,036
60,884011;124,879;9,581;-4,036
61,079143;125,035;7,931;-6,206
61,080635;125,035;7,931;-6,206
61,082370;117,665;7,931;-6,206
61,279857;107,588;0,957;-8,068
61,281513;107,588;0,957;-8,068
61,283426;103,225;0,957;-8,068
61,477033;93,661;-3,806;-1,363
61,478417;93,661;-3,806;-1,363
61,482988;94,459;-3,806;-1,363
61,678633;102,816;2,129;-0,194
61,679727;102,816;2,129;-0,194
61,683496;106,308;2,129;-0,194
61,878868;106,767;2,691;0,475
61,881315;106,767;2,691;0,475
61,886778;111,013;2,691;0,475
62,077279;109,423;0,313;-2,671
62,078778;109,423;0,313;-2,671
62,082693;115,867;0,313;-2,671
62,274950;116,158;1,382;-0,948
62,275988;116,158;1,382;-0,948
62,283900;124,700;1,382;-0,948
62,474655;121,973;0,838;1,670
62,476043;121,973;0,838;1,670
62,483154;130,632;0,838;1,670
62,673218;137,727;2,970;-3,140
62,674165;137,727;2,970;-3,140
62,684579;141,663;2,970;-3,140
62,872995;144,708;2,040;-6,222
62,874549;144,708;2,040;-6,222
62,883918;145,042;2,040;-6,222
63,072585;-171,973;1,996;-29,768
63,073800;-171,973;1,996;-29,768
63,084944;179,563;1,996;-29,768
63,272618;-137,036;2,167;-56,162
63,274307;-137,036;2,167;-56,162
63,283579;-147,112;2,167;-56,162
63,471102;-130,378;3,190;-73,189
63,472409;-130,378;3,190;-73,189
63,484185;-140,192;3,190;-73,189
63,670469;-126,412;3,319;-90,019
63,671636;-126,412;3,319;-90,019
63,686295;-133,905;3,319;-90,019
63,870487;-175,164;8,677;-62,396
63,872379;-175,164;8,677;-62,396
63,882618;168,438;8,677;-62,396
64,069368;112,696;9,019;13,579
64,070947;112,696;9,019;13,579
64,085111;111,736;9,019;13,579
64,268643;116,347;5,778;77,878
64,269498;116,347;5,778;77,878
64,283702;120,255;5,778;77,878
64,467973;122,609;7,608;85,744
64,468858;122,609;7,608;85,744
64,483410;129,316;7,608;85,744
64,665103;118,625;10,295;50,402
64,666651;118,625;10,295;50,402
64,683785;121,830;10,295;50,402
64,866277;131,867;10,013;12,590
64,867207;131,867;10,013;12,590
64,884009;141,173;10,013;12,590
65,065251;155,036;10,597;-2,217
65,066650;155,036;10,597;-2,217
65,083559;164,749;10,597;-2,217
65,262889;161,937;-1,631;-4,077
65,263608;161,937;-1,631;-4,077
65,281710;177,418;-1,631;-4,077
65,462711;165,619;-2,261;-0,146
65,463165;165,619;-2,261;-0,146
65,481818;179,971;-2,261;-0,146
65,665265;-176,009;3,248;-1,725
65,666683;-176,009;3,248;-1,725
65,681941;175,967;3,248;-1,725
65,864423;170,216;1,157;0,333
65,866134;170,216;1,157;0,333
65,884884;149,051;1,157;0,333
66,065388;153,341;3,846;-0,453
66,066833;153,341;3,846;-0,453
66,083405;139,891;3,846;-0,453
66,266358;132,902;-1,960;-0,812
66,267785;132,902;-1,960;-0,812
66,282996;128,857;-1,960;-0,812
66,464026;110,167;-13,499;-1,580
66,465295;110,167;-13,499;-1,580
66,484584;113,384;-13,499;-1,580
66,660299;105,834;-17,191;-0,523
66,661303;105,834;-17,191;-0,523
66,681847;110,223;-17,191;-0,523
66,860622;95,789;-24,174;-1,107
66,861819;95,789;-24,174;-1,107
66,882761;97,093;-24,174;-1,107
67,059707;140,528;2,015;-3,617
67,060992;140,528;2,015;-3,617
67,084390;139,450;2,015;-3,617
67,260337;143,901;12,382;-0,640
67,262014;143,901;12,382;-0,640
67,284415;141,019;12,382;-0,640
67,457193;141,019;12,382;-0,640
67,458855;145,928;18,516;-1,902
67,483065;143,713;18,516;-1,902
67,657485;131,797;5,217;-0,328
67,658996;131,797;5,217;-0,328
67,685899;130,486;5,217;-0,328
67,856308;130,486;5,217;-0,328
67,857497;127,903;2,097;-1,201
67,883061;128,029;2,097;-1,201
68,055776;126,764;1,013;-1,212
68,056850;126,764;1,013;-1,212
68,084228;124,217;1,013;-1,212
